Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
9.391013453,1.10050141811371,-0.177590236067772,-2.06385540962219,2.34566425880681
9.401013453,0.891046047210693,-0.228607878088951,-1.99333500862122,2.19536080787853
9.411013453,0.667149126529694,-0.241920933127403,-1.72521591186523,1.86547142499357
9.421013453,0.498237669467926,-0.206832140684128,-1.35281622409821,1.45641067212519
9.431013453,0.417568236589432,-0.140349850058556,-1.02732801437378,1.11779432890717
9.441013453,0.387840867042542,-0.0958966612815857,-0.894663631916046,0.979816167485757
9.451013453,0.341948330402374,-0.123584225773811,-1.01134169101715,1.0747156542614
9.461013453,0.237464442849159,-0.23205403983593,-1.31884002685547,1.35999171154017
9.471013453,0.0734598115086556,-0.384800314903259,-1.6765468120575,1.72170753592957
9.481013453,-0.103012584149838,-0.510146498680115,-1.91578388214111,1.98521760159447
9.491013453,-0.229008167982101,-0.535331130027771,-1.89302754402161,1.9805497828138
9.501013453,-0.276878774166107,-0.431718111038208,-1.54389202594757,1.62685124420354
9.511013453,-0.271045744419098,-0.232081726193428,-0.918272614479065,0.985166137107261
9.521013453,-0.259095370769501,-0.00495899748057127,-0.161792352795601,0.305502484823501
9.531013453,-0.276753157377243,0.188227921724319,0.566854536533356,0.658290305430192
9.541013453,-0.322330594062805,0.321776986122131,1.14778757095337,1.23484968668327
9.551013453,-0.364724785089493,0.399241894483566,1.49692523479462,1.5916040392429
9.561013453,-0.378367900848389,0.428293228149414,1.56127941608429,1.66258556855266
9.571013453,-0.374009341001511,0.404723614454269,1.33548641204834,1.44471732460681
9.581013453,-0.387856841087341,0.32857671380043,0.908418536186218,1.04097061577974
9.591013453,-0.434447795152664,0.227207899093628,0.443911194801331,0.661381482197299
9.601013453,-0.496246814727783,0.144605129957199,0.104240089654922,0.527292652166399
9.611013453,-0.544404864311218,0.112338647246361,-0.0314339548349381,0.556762715586652
9.621013453,-0.555638730525971,0.131284609436989,-0.0110997231677175,0.571045752448904
9.631013453,-0.51690149307251,0.181906208395958,0.0494483821094036,0.550201930827965
9.641013453,-0.435622066259384,0.238625943660736,0.0535397119820118,0.49957524594318
9.651013453,-0.337607860565186,0.285785377025604,-0.0115255704149604,0.442476200501743
9.661013453,-0.239940747618675,0.327286392450333,-0.0850737392902374,0.414638982933088
9.671013453,-0.149791955947876,0.369762569665909,-0.0985411778092384,0.410940812911858
9.681013453,-0.0871529430150986,0.404413819313049,-0.0124911805614829,0.413886702274161
9.691013453,-0.0882548242807388,0.40757891535759,0.162582293152809,0.447596345270735
9.701013453,-0.185158625245094,0.358300894498825,0.390634447336197,0.561478867765268
9.711013453,-0.475650697946548,0.211070388555527,0.683837056159973,0.859317993969379
9.721013453,-1.18129324913025,-0.118172764778137,1.16693687438965,1.66468021300978
9.731013453,-2.38138461112976,-0.608243703842163,1.99304223060608,3.16435939841993
9.741013453,-3.64676570892334,-0.999458372592926,3.12978434562683,4.90849948807739
9.751013453,-4.21487760543823,-1.00186765193939,4.24001550674439,6.06190263186899
9.761013453,-3.72188520431519,-0.637540996074677,4.82347917556763,6.12575214589284
9.771013453,-2.54459500312805,-0.196357354521751,4.53476476669312,5.20361522692256
9.781013453,-1.26925957202911,0.0806545093655586,3.32227182388306,3.55738880119053
9.791013453,-0.22167506814003,0.135784760117531,1.34782314300537,1.37266330967792
9.801013453,0.38394969701767,0.00579365901648998,-0.991190552711487,1.06297208246937
9.811013453,0.422019422054291,-0.24730259180069,-3.08035826683044,3.11895271149356
9.821013453,0.0728423297405243,-0.512697339057922,-4.23785924911499,4.26938117082424
9.831013453,-0.243000462651253,-0.612980246543884,-4.0403938293457,4.09384615046982
9.841013453,-0.200257048010826,-0.412133365869522,-2.60461807250977,2.64461568099893
9.851013453,0.164674282073975,0.0254923142492771,-0.456239491701126,0.485717974806435
9.861013453,0.585568368434906,0.476342707872391,1.72081255912781,1.87909248125437
9.871013453,0.814105987548828,0.743441879749298,3.29966568946838,3.47897514359946
9.881013453,0.761931121349335,0.775180339813232,3.93828940391541,4.08553142466264
9.891013453,0.500960946083069,0.644125640392304,3.73971557617188,3.82770587960645
9.901013453,0.16263872385025,0.453719526529312,3.09272289276123,3.13005553539534
9.911013453,-0.138251483440399,0.276866018772125,2.34747743606567,2.36778769695716
9.921013453,-0.345261424779892,0.137210294604301,1.64831304550171,1.68966505922255
9.931013453,-0.453440606594086,0.0306237787008286,1.01533079147339,1.11240407031092
9.941013453,-0.4580237865448,-0.0377343744039536,0.514958560466766,0.69021155528613
9.951013453,-0.340445071458817,-0.0482772998511791,0.274160802364349,0.439770042084023
9.961013453,-0.120969519019127,0.00662299757823348,0.376893401145935,0.395886504513593
9.971013453,0.128452733159065,0.104467913508415,0.767099857330322,0.784764831478218
9.981013453,0.338425487279892,0.205345928668976,1.25988876819611,1.32061291417594
9.991013453,0.490569204092026,0.274626046419144,1.62803101539612,1.72237121331814
10.001013453,0.581040561199188,0.290392011404038,1.70124387741089,1.82103442704249
10.011013453,0.578665375709534,0.247367531061172,1.44441819190979,1.57555965472219
10.021013453,0.466434270143509,0.160978987812996,0.95593672990799,1.07577423024944
10.031013453,0.279412567615509,0.0607940293848515,0.407412856817246,0.49774745890896
10.041013453,0.0836578011512756,-0.0252953581511974,-0.0470721498131752,0.099268676456865
10.051013453,-0.0687627047300339,-0.0809323713183403,-0.318991929292679,0.336205605608926
10.061013453,-0.153509616851807,-0.0988073348999023,-0.369465559720993,0.412107864176306
10.071013453,-0.163639470934868,-0.0792023688554764,-0.208187401294708,0.276392629673814
10.081013453,-0.111459270119667,-0.0319662652909756,0.0989638343453407,0.152442945132249
10.091013453,-0.0229361616075039,0.0239422284066677,0.437676787376404,0.438930823727945
10.101013453,0.07136569917202,0.068178229033947,0.692722320556641,0.699718191366992
10.111013453,0.132723987102509,0.0879673808813095,0.803473651409149,0.819099398950002
10.121013453,0.118187665939331,0.0823227688670158,0.782381415367127,0.795528781230439
10.131013453,0.0164728574454784,0.0616744719445705,0.696090817451477,0.69901181797043
10.141013453,-0.127701103687286,0.0423431098461151,0.628789842128754,0.643021909734571
10.151013453,-0.243324100971222,0.0381442531943321,0.641740918159485,0.687381268442329
10.161013453,-0.287862449884415,0.0514083467423916,0.734860002994537,0.790902542775894
10.171013453,-0.256012231111527,0.0701509714126587,0.836066961288452,0.877195180690676
10.181013453,-0.154342144727707,0.0753196999430656,0.835794448852539,0.853256652814018
10.191013453,-0.00965822767466307,0.0538537763059139,0.660342991352081,0.662605747644886
10.201013453,0.127866119146347,0.00692641455680132,0.319637089967728,0.344333543133976
10.211013453,0.205472618341446,-0.0537494421005249,-0.109854891896248,0.239115237255478
10.221013453,0.195475846529007,-0.114131465554237,-0.526633203029633,0.573218395150609
10.231013453,0.112668678164482,-0.16309118270874,-0.843766272068024,0.866737842023895
10.241013453,0.00168742192909122,-0.192909047007561,-1.00648164749146,1.02480342239243
10.251013453,-0.0808163285255432,-0.197296351194382,-0.990236639976502,1.01292928297237
10.261013453,-0.0971305593848229,-0.173496782779694,-0.805937170982361,0.83010252545837
10.271013453,-0.0655028447508812,-0.116690814495087,-0.509915471076965,0.527182280147605
10.281013453,-0.00274884747341275,-0.0616052709519863,-0.216020867228508,0.224650351990947
10.291013453,0.0538016110658646,-0.0376193933188915,-0.0327040441334248,0.0733443018212391
10.301013453,0.0514338947832584,-0.0385881960391998,-0.00513253035023809,0.0645045523504437
10.311013453,-0.0047045536339283,-0.0632320120930672,-0.108795590698719,0.125924186452466
10.321013453,-0.0806012749671936,-0.0968047827482224,-0.260721057653427,0.289556905276302
10.331013453,-0.124202765524387,-0.121911704540253,-0.374476701021194,0.412942599250226
10.341013453,-0.0959115698933601,-0.129329979419708,-0.413094729185104,0.443365005493922
10.351013453,0.00163419090677053,-0.122589871287346,-0.406186401844025,0.424285682253318
10.361013453,0.124572187662125,-0.113804630935192,-0.416036248207092,0.448949756413183
10.371013453,0.217333555221558,-0.116514086723328,-0.49619996547699,0.554097295039038
10.381013453,0.254374861717224,-0.135165154933929,-0.649246454238892,0.710279626431551
10.391013453,0.246214553713799,-0.161604985594749,-0.818367660045624,0.869749047046396
10.401013453,0.218403488397598,-0.182183012366295,-0.926341354846954,0.969019627994598
10.411013453,0.215164914727211,-0.180863946676254,-0.908674001693726,0.951155165622817
10.421013453,0.267327010631561,-0.145359948277473,-0.726827442646027,0.787953917789486
10.431013453,0.326563507318497,-0.0856326669454575,-0.404676765203476,0.527010400519666
10.441013453,0.314039319753647,-0.0347949601709843,-0.0665706545114517,0.322897871852257
10.451013453,0.220330446958542,-0.0198115035891533,0.135170474648476,0.259247099787265
10.461013453,0.0956198647618294,-0.0401201844215393,0.152126669883728,0.184106793532997
10.471013453,-0.0445564538240433,-0.0775404945015907,0.0751355215907097,0.116803906054692
10.481013453,-0.236827790737152,-0.117250800132751,0.0288522522896528,0.265833792169838
10.491013453,-0.4771369099617,-0.151562422513962,0.0582932382822037,0.50401279784895
10.501013453,-0.701932370662689,-0.173762932419777,0.141363367438316,0.736808123815667
10.511013453,-0.870737373828888,-0.179680094122887,0.258717447519302,0.925960705460734
10.521013453,-0.992236018180847,-0.168005466461182,0.419971078634262,1.09047414431771
10.531013453,-1.08154690265656,-0.138833835721016,0.632596909999847,1.26063372441338
10.541013453,-1.12546992301941,-0.0951791107654572,0.865177929401398,1.42276999556172
10.551013453,-1.09813261032105,-0.0445298403501511,1.05995213985443,1.52688463064965
10.561013453,-0.998593926429749,0.00242520309984684,1.1710569858551,1.53901597640586
10.571013453,-0.850222170352936,0.0365941636264324,1.18302118778229,1.45731122362829
10.581013453,-0.662904500961304,0.0539304278790951,1.1004524230957,1.28582518405232
10.591013453,-0.42938232421875,0.0560011155903339,0.942722678184509,1.03741570899145
10.601013453,-0.159253239631653,0.0492812357842922,0.751569211483002,0.769835381223015
10.611013453,0.128533646464348,0.04163833335042,0.570664763450623,0.586440893289151
10.621013453,0.419865697622299,0.0351452194154263,0.408118695020676,0.586586105966548
10.631013453,0.705160319805145,0.023062851279974,0.227679520845413,0.741364239729199
10.641013453,0.968700468540192,-0.00440326612442732,-0.0172117035835981,0.968863369749728
10.651013453,1.19913303852081,-0.0558808110654354,-0.370024472475052,1.25616910459855
10.661013453,1.44646549224854,-0.140975847840309,-0.908150255680084,1.71373087059547
10.671013453,1.75866305828094,-0.263383656740189,-1.70495080947876,2.46355920690821
10.681013453,2.0445282459259,-0.403547197580338,-2.67965054512024,3.39462415195364
10.691013453,2.12668180465698,-0.522656857967377,-3.54524564743042,4.16709879773251
10.701013453,1.94120585918427,-0.581265211105347,-3.95757269859314,4.44618163124523
10.711013453,1.63385558128357,-0.544512391090393,-3.75555920600891,4.1316101890644
10.721013453,1.40677750110626,-0.39983806014061,-3.0648467540741,3.39590621747926
10.731013453,1.3388569355011,-0.179779097437859,-2.17126059532166,2.55719201281631
10.741013453,1.39566397666931,0.0517362467944622,-1.35417473316193,1.94533898920958
10.751013453,1.50068128108978,0.23820860683918,-0.77334064245224,1.70494674317234
10.761013453,1.59760200977325,0.35458642244339,-0.466532230377197,1.70168035617547
10.771013453,1.66762208938599,0.39744907617569,-0.431338042020798,1.76776177910241
10.781013453,1.69666492938995,0.370497167110443,-0.647597372531891,1.85346227109399
10.791013453,1.65205311775208,0.285698086023331,-1.03270852565765,1.96910888454594
10.801013453,1.51233983039856,0.17137499153614,-1.43587040901184,2.09243040070866
10.811013453,1.31800746917725,0.0713529288768768,-1.71885371208191,2.16718550493586
10.821013453,1.1429488658905,0.0211060810834169,-1.8369072675705,2.16356323835297
10.831013453,1.02502846717834,0.0220397524535656,-1.84174275398254,2.10788649624723
10.841013453,0.93688428401947,0.0416298173367977,-1.81362617015839,2.0417455983588
10.851013453,0.824462592601776,0.0432001277804375,-1.79651665687561,1.97713856774668
10.861013453,0.670742213726044,0.0217853076756001,-1.77564477920532,1.89823183484625
10.871013453,0.508989274501801,0.00649630790576339,-1.70227539539337,1.7767537266982
10.881013453,0.371970593929291,0.0220035556703806,-1.54505240917206,1.58934993827622
10.891013453,0.249061346054077,0.0590927675366402,-1.31467628479004,1.33936449223606
10.901013453,0.104142144322395,0.086042545735836,-1.05603861808777,1.06464382250286
10.911013453,-0.0759861543774605,0.0826953798532486,-0.822391927242279,0.830024640296551
10.921013453,-0.267260998487473,0.0561192855238915,-0.646394371986389,0.701714685364295
10.931013453,-0.439976364374161,0.025427371263504,-0.523918390274048,0.684628535838688
10.941013453,-0.581469595432282,0.00693599600344896,-0.419385552406311,0.71696529903468
10.951013453,-0.690516471862793,0.0124496603384614,-0.287646353244782,0.748136629561342
10.961013453,-0.763662219047546,0.0507674440741539,-0.10275174677372,0.772214503647462
10.971013453,-0.790188252925873,0.124451890587807,0.117623418569565,0.808530158206182
10.981013453,-0.764484107494354,0.22335396707058,0.32190153002739,0.85903640216907
10.991013453,-0.704939901828766,0.320874184370041,0.448597639799118,0.895064438919807
11.001013453,-0.648101985454559,0.385059028863907,0.444438189268112,0.875118245347265
11.011013453,-0.628904819488525,0.394740670919418,0.286475270986557,0.795870309875063
11.021013453,-0.663319706916809,0.34871718287468,0.00315340282395482,0.749404197456636
11.031013453,-0.739449560642242,0.269693672657013,-0.312677681446075,0.846928369037032
11.041013453,-0.821761667728424,0.198276862502098,-0.53351491689682,0.99962198820499
11.051013453,-0.876335144042969,0.171454831957817,-0.554937183856964,1.05133977481763
11.061013453,-0.899460792541504,0.197715803980827,-0.349205821752548,0.984919266949859
11.071013453,-0.902436435222626,0.260511308908463,0.0152666438370943,0.939409778584708
11.081013453,-0.885701656341553,0.33767706155777,0.411317855119705,1.03328389123645
11.091013453,-0.846234083175659,0.406701683998108,0.71193128824234,1.17828881963356
11.101013453,-0.801155984401703,0.440179705619812,0.830109357833862,1.23478363713873
11.111013453,-0.782995700836182,0.41501846909523,0.735221982002258,1.15146600472503
11.121013453,-0.814331710338593,0.328513890504837,0.468349546194077,0.995192849722002
11.131013453,-0.892765402793884,0.201222658157349,0.134448662400246,0.92498490009451
11.141013453,-0.991663217544556,0.0695207193493843,-0.135454729199409,1.00328313606487
11.151013453,-1.12575209140778,-0.0480452142655849,-0.198649480938911,1.14415371790687
11.161013453,-1.44384753704071,-0.191439881920815,0.12394193559885,1.46174776962661
11.171013453,-2.07738351821899,-0.393518507480621,0.925726056098938,2.3081048131396
11.181013453,-2.89189076423645,-0.586209297180176,2.02224469184876,3.57717026797538
11.191013453,-3.53128218650818,-0.657511115074158,2.99071097373962,4.67403753468483
11.201013453,-3.62240505218506,-0.548111915588379,3.4462776184082,5.02981853124416
11.211013453,-2.94142961502075,-0.268722742795944,3.26065063476563,4.39955255163686
11.221013453,-1.56611168384552,0.100445784628391,2.458909034729,2.91702396339128
11.231013453,0.0282092224806547,0.417259514331818,1.11594688892365,1.19173768985954
11.241013453,1.07282447814941,0.508625149726868,-0.542872905731201,1.30551250305322
11.251013453,1.10304796695709,0.292788445949554,-2.09777736663818,2.38811845842478
11.261013453,0.453556656837463,-0.0950417742133141,-3.08794164657593,3.1225198466087
11.271013453,-0.197318702936172,-0.390961289405823,-3.2330310344696,3.26255652367677
11.281013453,-0.464739412069321,-0.405416667461395,-2.49095726013184,2.56616707702159
11.291013453,-0.400131911039352,-0.15038388967514,-1.02211344242096,1.10789744547203
11.301013453,-0.197924479842186,0.228516310453415,0.79104208946228,0.846842010746333
11.311013453,0.0390992164611816,0.576588332653046,2.40808200836182,2.47645751287507
11.321013453,0.247094988822937,0.773829340934753,3.31419348716736,3.41229340074611
11.331013453,0.373469591140747,0.77947074174881,3.28641438484192,3.39817210889107
11.341013453,0.400226652622223,0.640912652015686,2.53419470787048,2.64444572989913
11.351013453,0.334455519914627,0.441071838140488,1.50501108169556,1.60357825416424
11.361013453,0.18900828063488,0.248036116361618,0.609151840209961,0.684333259165072
11.371013453,-0.00698070973157883,0.10262293368578,0.0844488143920898,0.133085683222735
11.381013453,-0.20162296295166,0.0259841680526733,-0.00590970274060965,0.203376303352378
11.391013453,-0.342614769935608,0.023662231862545,0.28127247095108,0.44391326259718
11.401013453,-0.383421629667282,0.0876937732100487,0.808762669563294,0.899332752453548
11.411013453,-0.289366781711578,0.1955226957798,1.38635921478271,1.42966923843806
11.421013453,-0.0652750134468079,0.3109050989151,1.82348024845123,1.85094652121655
11.431013453,0.223427429795265,0.393604725599289,1.98866868019104,2.03952141836554
11.441013453,0.4775031208992,0.416374802589417,1.84460973739624,1.95037491011264
11.451013453,0.626989543437958,0.378959834575653,1.45385074615479,1.62800750486506
11.461013453,0.658318102359772,0.303176999092102,0.948669672012329,1.19384804865152
11.471013453,0.602115750312805,0.218057498335838,0.475232303142548,0.797457328830456
11.481013453,0.49802365899086,0.145320564508438,0.136389464139938,0.536421212585851
11.491013453,0.375819206237793,0.0941496267914772,-0.0336441062390804,0.388890928007849
11.501013453,0.236595705151558,0.056135255843401,-0.0578258708119392,0.24994504591995
11.511013453,0.0949129536747932,0.0287713408470154,-0.0223591383546591,0.101667054139339
11.521013453,-0.035931970924139,0.00621418375521898,-0.0154103673994541,0.0395879026676453
11.531013453,-0.154811635613441,-0.0225188303738832,-0.0612986609339714,0.168021623831621
11.541013453,-0.228756919503212,-0.0480015650391579,-0.130219995975494,0.267565180504985
11.551013453,-0.241913482546806,-0.0597208961844444,-0.1677116304636,0.300359633559099
11.561013453,-0.214299380779266,-0.0565334223210812,-0.151897773146629,0.268687896877801
11.571013453,-0.178479194641113,-0.0456295907497406,-0.102390840649605,0.210762346543831
11.581013453,-0.154582753777504,-0.0347257591784,-0.0460980236530304,0.165005254160793
11.591013453,-0.143222197890282,-0.0250962749123573,0.0146811027079821,0.146143613475656
11.601013453,-0.137089982628822,-0.0129926158115268,0.0972189232707024,0.168564499360664
11.611013453,-0.131921261548996,0.00306078093126416,0.203405126929283,0.242458724919739
11.621013453,-0.125538870692253,0.0190928857773542,0.302659600973129,0.328218494913384
11.631013453,-0.113038100302219,0.0302160307765007,0.359342068433762,0.377911818791203
11.641013453,-0.0873999372124672,0.0366516560316086,0.371123164892197,0.383033283715924
11.651013453,-0.0491375103592873,0.0419949814677238,0.364307463169098,0.36999729879215
11.661013453,-0.0116064818575978,0.0469986908137798,0.357041448354721,0.360308455635664
11.671013453,0.00947617832571268,0.048150610178709,0.339915961027145,0.343440154579005
11.681013453,0.0176812000572681,0.0432608127593994,0.293642282485962,0.297338044689263
11.691013453,0.035847868770361,0.0354816392064095,0.217612475156784,0.223381301276568
11.701013453,0.0763066038489342,0.0287819877266884,0.127718135714531,0.151535549620717
11.711013453,0.123682171106339,0.0219141282141209,0.0305088013410568,0.129260571808385
11.721013453,0.147118702530861,0.0089704841375351,-0.0842550471425057,0.169774247720352
11.731013453,0.123866349458694,-0.0138730565086007,-0.217365488409996,0.250565539882942
11.741013453,0.0526773706078529,-0.0431160256266594,-0.338708698749542,0.345481518534066
11.751013453,-0.0461331568658352,-0.0702435970306397,-0.406244963407517,0.414846238237959
11.761013453,-0.137534990906715,-0.0871827527880669,-0.400329917669296,0.432181384477075
11.771013453,-0.193078324198723,-0.0908791124820709,-0.334526866674423,0.396795258146974
11.781013453,-0.208964571356773,-0.0850109308958054,-0.241277903318405,0.330315117855385
11.791013453,-0.199347868561745,-0.0766494125127792,-0.154919162392616,0.263845886864083
11.801013453,-0.1812993735075,-0.071234755218029,-0.0967728495597839,0.21750594841775
11.811013453,-0.164744541049004,-0.0698709785938263,-0.0690863505005837,0.191821899898305
11.821013453,-0.142608970403671,-0.0692311376333237,-0.0638186112046242,0.170889098522072
11.831013453,-0.0903148651123047,-0.0649886280298233,-0.0792311131954193,0.136593799023374
11.841013453,0.0108048226684332,-0.0559755638241768,-0.122475951910019,0.135093918199881
11.851013453,0.160853356122971,-0.0418214462697506,-0.186419129371643,0.249749729408859
11.861013453,0.332153826951981,-0.0226976871490479,-0.238401308655739,0.409483252074528
11.871013453,0.440887659788132,-0.00868090707808733,-0.246177285909653,0.505035189664044
11.881013453,0.404240280389786,-0.0153582002967596,-0.212816372513771,0.457096146358606
11.891013453,0.23509992659092,-0.045529518276453,-0.173447802662849,0.295684042122859
11.901013453,0.0365334823727608,-0.0832702741026878,-0.152821868658066,0.177829011760063
11.911013453,-0.117058105766773,-0.112774074077606,-0.136304304003716,0.212130750245465
11.921013453,-0.27120116353035,-0.137753248214722,-0.0850769355893135,0.315854576448071
11.931013453,-0.49600088596344,-0.167532786726952,0.0269348733127117,0.524222854237954
11.941013453,-0.773151159286499,-0.19787123799324,0.191664516925812,0.820762468062131
11.951013453,-1.023921251297,-0.215082943439484,0.385706305503845,1.11509854072258
11.961013453,-1.19261229038239,-0.210050493478775,0.599539399147034,1.35125599947285
11.971013453,-1.27925205230713,-0.184491097927094,0.835026860237122,1.53876334628292
11.981013453,-1.29373729228973,-0.145237520337105,1.07734811306,1.68983107898061
11.991013453,-1.21993148326874,-0.0986912921071053,1.28157186508179,1.77211716327596
12.001013453,-1.05634844303131,-0.0549886599183083,1.38988733291626,1.7466203319598
12.011013453,-0.83967387676239,-0.028264582157135,1.35645616054535,1.59556398223422
12.021013453,-0.604847609996796,-0.026123633608222,1.17208647727966,1.31920801459572
12.031013453,-0.36211222410202,-0.0426944345235825,0.885335445404053,0.957479466344941
12.041013453,-0.105129048228264,-0.0609484016895294,0.597004532814026,0.609246449846351
12.051013453,0.184127002954483,-0.0645936578512192,0.399879604578018,0.444948077879962
12.061013453,0.528713464736939,-0.0491438992321491,0.315645843744278,0.617725949996367
12.071013453,0.922750413417816,-0.0221547316759825,0.299308180809021,0.970332182655811
12.081013453,1.29885280132294,0.00242946157231927,0.282781034708023,1.32928161627945
12.091013453,1.57738387584686,0.0116671649739146,0.195948541164398,1.5895508313057
12.101013453,1.74562573432922,-0.00169380963779986,-0.0360725037753582,1.74599922648097
12.111013453,1.88343214988709,-0.0369795560836792,-0.483204156160355,1.94478029795838
12.121013453,2.10557460784912,-0.0810675770044327,-1.16665160655975,2.40854569239382
12.131013453,2.43332099914551,-0.11040423065424,-2.01344990730286,3.16025643077373
12.141013453,2.73452305793762,-0.109902799129486,-2.87377309799194,3.96840859771159
12.151013453,2.83305883407593,-0.0883676782250404,-3.58147478103638,4.56738358484265
12.161013453,2.67949509620667,-0.0645191371440888,-4.02244853973389,4.83362689338561
12.171013453,2.35698437690735,-0.0426113940775394,-4.13841772079468,4.76274000084804
12.181013453,1.97388541698456,-0.0106493886560202,-3.90392661094666,4.37458341245432
12.191013453,1.62654376029968,0.0481889359652996,-3.37575507164001,3.74749103820444
12.201013453,1.40533924102783,0.151089727878571,-2.7050564289093,3.05207089888598
12.211013453,1.36238718032837,0.301964402198792,-2.08096480369568,2.50553304578857
12.221013453,1.47105181217194,0.481162220239639,-1.63287401199341,2.24984178450924
12.231013453,1.65625298023224,0.657846450805664,-1.39786982536316,2.2649450183231
12.241013453,1.83127224445343,0.796841084957123,-1.37258517742157,2.42332495081831
12.251013453,1.89746701717377,0.856057345867157,-1.53290402889252,2.58515183741117
12.261013453,1.77155661582947,0.79758632183075,-1.83301496505737,2.67104860419741
12.271013453,1.45836365222931,0.627084314823151,-2.18604397773743,2.70163793885171
12.281013453,1.06638252735138,0.407774806022644,-2.48684787750244,2.73639623463151
12.291013453,0.700818777084351,0.207493275403976,-2.65372896194458,2.752540248773
12.301013453,0.386273771524429,0.0521471910178661,-2.63796854019165,2.66660922805341
12.311013453,0.0998219177126885,-0.0647501572966576,-2.42484664916992,2.42776404745527
12.321013453,-0.160358309745789,-0.140208259224892,-2.02205204963684,2.03324067313733
12.331013453,-0.36572340130806,-0.156071081757545,-1.4732129573822,1.52593191415086
12.341013453,-0.503241360187531,-0.11253560334444,-0.860964179039002,1.00358131021447
12.351013453,-0.597253680229187,-0.0415222905576229,-0.274140566587448,0.658474835820889
12.361013453,-0.696331381797791,0.00993077084422112,0.226827830076218,0.732411686132237
12.371013453,-0.835037469863892,0.0134929874911904,0.622061431407929,1.04135971750083
12.381013453,-1.00873970985413,-0.0247513391077518,0.91437292098999,1.36170711596289
12.391013453,-1.1837397813797,-0.078960694372654,1.10528790950775,1.62146107698603
12.401013453,-1.32343697547913,-0.125371724367142,1.18943977355957,1.78380785743913
12.411013453,-1.39695966243744,-0.146053016185761,1.16387927532196,1.82412794220643
12.421013453,-1.36626553535461,-0.120319038629532,1.03135859966278,1.71605907394033
12.431013453,-1.21659708023071,-0.0420386306941509,0.808923423290253,1.46158571655725
12.441013453,-1.00479102134705,0.0541720986366272,0.525331139564514,1.13512660925841
12.451013453,-0.827754437923431,0.110773660242558,0.20169535279274,0.859144474837415
12.461013453,-0.738571226596832,0.0997410044074059,-0.138071566820145,0.757957440943169
12.471013453,-0.718959867954254,0.041461605578661,-0.453511923551559,0.851055474848376
12.481013453,-0.728576600551605,-0.02665807120502,-0.692696809768677,1.00566564319132
12.491013453,-0.735498785972595,-0.0730573832988739,-0.811289012432098,1.09749064101462
12.501013453,-0.704369306564331,-0.0676256939768791,-0.786781489849091,1.0581750645734
12.511013453,-0.60939884185791,0.0121547607704997,-0.610687017440796,0.862817083707715
12.521013453,-0.441547721624374,0.166352123022079,-0.320034205913544,0.570139730469945
12.531013453,-0.221153408288956,0.359280318021774,-0.00507610570639372,0.421920542003813
12.541013453,-0.0352293215692043,0.506476759910584,0.227373972535133,0.556290155237496
12.551013453,-0.0197273995727301,0.499797314405441,0.291118055582047,0.578736769236814
12.561013453,-0.233614772558212,0.29821589589119,0.164286762475967,0.412914909932355
12.571013453,-0.55587512254715,-0.0115532502532005,-0.109205469489098,0.566618446597493
12.581013453,-0.784867286682129,-0.280850887298584,-0.433925062417984,0.939779143413292
12.591013453,-0.832275867462158,-0.414156138896942,-0.666733920574188,1.14400286179281
12.601013453,-0.955934584140778,-0.45327240228653,-0.423851639032364,1.1397004043789
12.611013453,-1.54774594306946,-0.420498073101044,0.94685024023056,1.86248798954364
12.621013453,-2.54204630851746,-0.194253668189049,3.58327293395996,4.39767880153862
12.631013453,-3.26042699813843,0.226439237594605,6.28197336196899,7.0813027232989
12.641013453,-3.05340528488159,0.590321898460388,7.15465497970581,7.8013365301193
12.651013453,-2.03920936584473,0.661421477794647,5.59823894500732,5.99467534520708
12.661013453,-0.787401080131531,0.470118939876556,2.77264595031738,2.92037289475751
12.671013453,0.215551376342773,0.166479870676994,-0.0648853629827499,0.279978666175293
12.681013453,0.664177775382996,-0.191774159669876,-2.34928941726685,2.4488916292298
12.691013453,0.587587952613831,-0.529443800449371,-3.70062589645386,3.78420432394924
12.701013453,0.3642957508564,-0.666941523551941,-3.87970542907715,3.95343352117378
12.711013453,0.326069533824921,-0.492788940668106,-3.10402703285217,3.1597699444122
12.721013453,0.430093497037888,-0.131303772330284,-1.89346301555634,1.94613033687421
12.731013453,0.452274829149246,0.195355549454689,-0.681460797786713,0.840895433870839
12.741013453,0.321012586355209,0.39707538485527,0.357135117053986,0.623107882865869
12.751013453,0.0930307060480118,0.505062937736511,1.23584115505219,1.33829990804137
12.761013453,-0.192609891295433,0.563522279262543,2.03106832504272,2.11657611968999
12.771013453,-0.515069305896759,0.577276051044464,2.6952908039093,2.80412848254578
12.781013453,-0.793747305870056,0.515731513500214,2.93945908546448,3.08811163896528
12.791013453,-0.921132206916809,0.371819406747818,2.54947400093079,2.73615640913961
12.801013453,-0.884561479091644,0.193551018834114,1.7370810508728,1.95891847315959
12.811013453,-0.756958305835724,0.049049150198698,0.935522675514221,1.20440623226144
12.821013453,-0.611443996429443,-0.0158841218799353,0.458288878202438,0.764293635968242
12.831013453,-0.472687870264053,0.00515914615243673,0.371446788311005,0.601193110431539
12.841013453,-0.345578670501709,0.094143234193325,0.614045917987824,0.710872671754666
12.851013453,-0.235660970211029,0.216677740216255,1.05675196647644,1.10417845235172
